source_path,label,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,27,-0.008393347263336182,-0.0070015788078308105,0.0004042983055114746,0.00215129554271698,0.0005880594253540039,-0.00010716915130615234,-0.011019229888916016,0.00711667537689209,0.009545654058456421,0.005197223275899887,-0.005563199520111084,0.008331164717674255,0.010912060737609863,-0.002428978681564331,0.001369677484035492,0.001563236117362976,0.005846208427101374,0.008331164717674255,0.010017858818173409
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,0,-0.054221391677856445,-0.04016828536987305,-0.012808263301849365,0.018622547388076782,0.01465916633605957,-0.022796660661697388,0.012690305709838867,0.0017389357089996338,-0.007198125123977661,0.05751049518585205,-0.00505317747592926,-0.0027295947074890137,-0.035486966371536255,0.008937060832977295,0.016640856862068176,0.003963381052017212,0.014018962159752846,0.0027295947074890137,0.0057432823814451694
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,1,-0.04033946990966797,-0.028028249740600586,-0.007875978946685791,0.005647093057632446,0.004476726055145264,-0.029334038496017456,0.0010640621185302734,-0.017592966556549072,-0.020507514476776123,-0.0021168794482946396,-0.014134988188743591,-0.019050240516662598,-0.03039810061454773,0.0029145479202270508,0.005061909556388855,0.0011703670024871826,0.019648173823952675,0.019050240516662598,0.023721499368548393
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,2,-0.05095243453979492,-0.035852015018463135,-0.011499583721160889,0.015530243515968323,0.010909289121627808,-0.010028213262557983,0.008642137050628662,0.0034534335136413574,-0.004651874303817749,0.0033048875629901886,-0.0006930381059646606,-0.0005992203950881958,-0.018670350313186646,0.008105307817459106,0.013219766318798065,0.004620954394340515,0.008742746897041798,0.0005992203950881958,0.0009161696652881801
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,3,-0.04521584510803223,-0.031140685081481934,-0.009268760681152344,0.009983763098716736,0.009160175919532776,-0.01065438985824585,0.010881543159484863,-0.003818213939666748,-0.009652137756347656,-0.0004088655114173889,0.00011357665061950684,-0.006735175848007202,-0.021535933017730713,0.005833923816680908,0.009571969509124756,0.00082358717918396,0.0066017089411616325,0.006735175848007202,0.006736133247613907
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,4,-0.057045817375183105,-0.0401424765586853,-0.010768711566925049,0.013269245624542236,0.008402734994888306,-0.02117934823036194,-0.0024796128273010254,0.011333197355270386,0.003759026527404785,0.016644056886434555,-0.011829480528831482,0.0075461119413375854,-0.018699735403060913,0.007574170827865601,0.010835990309715271,0.004866510629653931,0.019367579370737076,0.0075461119413375854,0.014031408354640007
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,5,-0.040311217308044434,-0.025629937648773193,-0.009839892387390137,0.011836349964141846,0.008551299571990967,-0.013440221548080444,0.003690958023071289,-0.009776294231414795,-0.01607614755630493,-0.004995573312044144,-0.004874631762504578,-0.012926220893859863,-0.017131179571151733,0.006299853324890137,0.010193824768066406,0.003285050392150879,0.011762556619942188,0.012926220893859863,0.013814819045364857
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,6,-0.04125094413757324,-0.03488653898239136,-0.007014572620391846,0.010141894221305847,0.01306469738483429,-0.014438629150390625,0.002334415912628174,-0.002034902572631836,-0.003119826316833496,-0.006605643779039383,-0.006052106618881226,-0.002577364444732666,-0.0167730450630188,0.0010849237442016602,0.011603295803070068,-0.0029228031635284424,0.010962307453155518,0.002577364444732666,0.006578054744750261
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,7,-0.04013705253601074,-0.03800421953201294,-0.00297468900680542,0.01297442615032196,0.009503036737442017,-0.018825680017471313,0.0013741850852966309,-0.0033510029315948486,-0.009889304637908936,0.002289285883307457,-0.008725747466087341,-0.006620153784751892,-0.020199865102767944,0.006538301706314087,0.011238731443881989,0.003471389412879944,0.010808030143380165,0.006620153784751892,0.010952858254313469
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,8,-0.05290937423706055,-0.04372835159301758,-0.0063686370849609375,0.013013109564781189,0.012788146734237671,-0.01570039987564087,0.007163882255554199,0.00017961859703063965,-0.000125199556350708,-0.0020334813743829727,-0.004268258810043335,2.720952033996582e-05,-0.02286428213119507,0.00030481815338134766,0.01290062814950943,0.00022496283054351807,0.008726304396986961,2.720952033996582e-05,0.004268345423042774
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,9,-0.03217548131942749,-0.041007399559020996,0.00225067138671875,0.007600635290145874,0.00880482792854309,-0.008684933185577393,0.007713973522186279,-0.008248329162597656,-0.006380409002304077,-0.007910184562206268,-0.00048547983169555664,-0.007314369082450867,-0.016398906707763672,-0.001867920160293579,0.008202731609344482,-0.0012041926383972168,0.0020609498023986816,0.007314369082450867,0.0073304628022015095
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,10,-0.04405677318572998,-0.051669299602508545,0.0010842680931091309,0.016571253538131714,0.01508261263370514,-0.03141716122627258,-0.009927511215209961,0.003076404333114624,-0.002782076597213745,0.00035855732858181,-0.020672336220741272,0.00014716386795043945,-0.021489650011062622,0.005858480930328369,0.015826933085918427,0.0014886409044265747,0.021431323140859604,0.00014716386795043945,0.020672859624028206
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,11,-0.03698420524597168,-0.04230612516403198,0.0010287761688232422,0.015267670154571533,0.010563269257545471,-0.02576237916946411,-0.009769201278686523,0.002966165542602539,-0.0035431087017059326,0.007881242781877518,-0.017765790224075317,-0.0002884715795516968,-0.015993177890777588,0.006509274244308472,0.012915469706058502,0.004704400897026062,0.018485933542251587,0.0002884715795516968,0.0177681315690279
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,12,-0.04561448097229004,-0.04667377471923828,-0.0029653310775756836,0.015475764870643616,0.010378971695899963,-0.032712966203689575,-0.01752614974975586,0.004693359136581421,-0.0048146843910217285,0.004624303430318832,-0.025119557976722717,-6.066262722015381e-05,-0.015186816453933716,0.00950804352760315,0.01292736828327179,0.005096793174743652,0.027195289731025696,6.066262722015381e-05,0.025119630619883537
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,13,-0.039409637451171875,-0.042550742626190186,-0.0018957853317260742,0.009839773178100586,0.011102080345153809,-0.010184556245803833,0.006924271583557129,0.0033441483974456787,0.00019240379333496094,-0.007044050842523575,-0.001630142331123352,0.0017682760953903198,-0.017108827829360962,0.0031517446041107178,0.010470926761627197,-0.0012623071670532227,0.0029571920167654753,0.0017682760953903198,0.002405029023066163
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,14,-0.04650998115539551,-0.061872899532318115,0.002344191074371338,0.012874320149421692,0.012594252824783325,-0.007231712341308594,0.022498905658721924,-0.00963282585144043,-0.01038387417793274,0.0007930360734462738,0.007633596658706665,-0.010008350014686584,-0.029730618000030518,0.0007510483264923096,0.012734286487102509,0.0002800673246383667,0.009274530224502087,0.010008350014686584,0.012587250210344791
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,15,-0.05249464511871338,-0.06625247001647949,0.0023471713066101074,0.012565940618515015,0.012077182531356812,-0.014181464910507202,0.015688836574554443,-0.010789543390274048,-0.017031967639923096,-0.0032024066895246506,0.0007536858320236206,-0.013910755515098572,-0.029870301485061646,0.006242424249649048,0.012321561574935913,0.0004887580871582031,0.0023967057932168245,0.013910755515098572,0.013931157998740673
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,16,-0.04519009590148926,-0.049782752990722656,-0.0007178783416748047,0.012589991092681885,0.00941440463066101,-0.038999319076538086,-0.015767693519592285,-0.0004330575466156006,-0.0029948949813842773,-0.00566750206053257,-0.027383506298065186,-0.001713976263999939,-0.0232316255569458,0.0025618374347686768,0.011002197861671448,0.003175586462020874,0.02788602188229561,0.001713976263999939,0.02743709459900856
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,17,-0.047916531562805176,-0.039188265800476074,-0.0063263773918151855,0.01957714557647705,0.01650361716747284,-0.017816156148910522,-0.014359712600708008,0.022060096263885498,0.014198094606399536,0.0023340582847595215,-0.016087934374809265,0.018129095435142517,-0.0034564435482025146,0.007862001657485962,0.018040381371974945,0.0030735284090042114,0.020516399294137955,0.018129095435142517,0.02423810586333275
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,18,-0.05459260940551758,-0.029425084590911865,-0.01586979627609253,0.01666407287120819,0.012933358550071716,-0.03902202844619751,-0.022519290447235107,0.008835673332214355,0.006188690662384033,0.006536893546581268,-0.03077065944671631,0.007512181997299194,-0.016502737998962402,0.0026469826698303223,0.014798715710639954,0.0037307143211364746,0.04187951609492302,0.007512181997299194,0.03167438134551048
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,19,-0.0511472225189209,-0.044287919998168945,-0.006870865821838379,0.01964534819126129,0.015975236892700195,-0.023459404706954956,-0.019729971885681152,0.016468346118927002,0.008082985877990723,-0.00021667778491973877,-0.021594688296318054,0.012275665998458862,-0.0037294328212738037,0.00838536024093628,0.017810292541980743,0.003670111298561096,0.02640429511666298,0.012275665998458862,0.024839937686920166
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,20,-0.04976576566696167,-0.044468581676483154,-0.0057790279388427734,0.012237563729286194,0.012588277459144592,-0.010622024536132812,0.010880529880523682,0.007033884525299072,0.004315763711929321,0.0037003252655267715,0.00012925267219543457,0.005674824118614197,-0.021502554416656494,0.002718120813369751,0.012412920594215393,-0.00035071372985839844,0.004174572415649891,0.005674824118614197,0.0056762960739433765
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,21,-0.0441054105758667,-0.05441915988922119,-0.000786900520324707,0.010986313223838806,0.011636495590209961,-0.003633260726928711,0.018491804599761963,-0.015385985374450684,-0.01817205548286438,-0.0008402056992053986,0.007429271936416626,-0.016779020428657532,-0.022125065326690674,0.0027860701084136963,0.011311404407024384,-0.0006501823663711548,0.00798010267317295,0.016779020428657532,0.01835019327700138
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,22,-0.047708332538604736,-0.053436279296875,-0.004717469215393066,0.005092442035675049,0.008396834135055542,-0.013161987066268921,0.01636284589767456,-0.02431461215019226,-0.027304649353027344,-0.002428922802209854,0.0016004294157028198,-0.025809630751609802,-0.02952483296394348,0.002990037202835083,0.006744638085365295,-0.003304392099380493,0.004902658052742481,0.025809630751609802,0.025859203189611435
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,23,-0.03982311487197876,-0.04363173246383667,-0.001981377601623535,0.016333505511283875,0.013921469449996948,-0.025944024324417114,-0.013605654239654541,0.01104000210762024,0.007726192474365234,0.003489883616566658,-0.019774839282035828,0.009383097290992737,-0.012338370084762573,0.003313809633255005,0.015127487480640411,0.0024120360612869263,0.021161803975701332,0.009383097290992737,0.02188805118203163
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,24,-0.048084557056427,-0.04503202438354492,-0.004783570766448975,0.0164959579706192,0.011293977499008179,-0.015554636716842651,-0.004633426666259766,0.013650476932525635,0.0064283013343811035,0.004410644993185997,-0.010094031691551208,0.01003938913345337,-0.010921210050582886,0.007222175598144531,0.01389496773481369,0.005201980471611023,0.01344253122806549,0.01003938913345337,0.014236531220376492
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,25,-0.04842108488082886,-0.05230468511581421,-0.0017590522766113281,0.015271753072738647,0.01657840609550476,-0.02351963520050049,-0.003922104835510254,0.016206324100494385,0.01474878191947937,0.010133318603038788,-0.013720870018005371,0.015477553009986877,-0.019597530364990234,0.0014575421810150146,0.015925079584121704,-0.0013066530227661133,0.01495220698416233,0.015477553009986877,0.020683735609054565
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,26,-0.041799962520599365,-0.0479007363319397,0.003112614154815674,0.016613170504570007,0.015786439180374146,-0.01561206579208374,-0.007857561111450195,0.019160985946655273,0.013591885566711426,-0.0009362753480672836,-0.011734813451766968,0.01637643575668335,-0.007754504680633545,0.005569100379943848,0.016199804842472076,0.0008267313241958618,0.013913643546402454,0.01637643575668335,0.020146798342466354
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_center_non_text.mp4,top_center_non_text,27,-0.04477369785308838,-0.048631489276885986,0.002846240997314453,0.013613581657409668,0.007385149598121643,-0.016793757677078247,-0.003899812698364258,0.01101657748222351,0.004054814577102661,0.015336263924837112,-0.010346785187721252,0.007535696029663086,-0.01289394497871399,0.00696176290512085,0.010499365627765656,0.006228432059288025,0.0123391542583704,0.007535696029663086,0.012800104916095734
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,0,0.01961594820022583,-0.06160324811935425,0.012378454208374023,0.019679516553878784,0.011503845453262329,-0.003938019275665283,0.01653921604156494,0.018066197633743286,-0.0027699172496795654,0.02414693310856819,0.006300598382949829,0.00764814019203186,-0.020477235317230225,0.02083611488342285,0.015591681003570557,0.008175671100616455,0.01496551651507616,0.00764814019203186,0.00990916695445776
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,1,0.02101796865463257,-0.061024010181427,0.018511176109313965,0.008941352367401123,0.0023132264614105225,-0.025906085968017578,-0.008638978004455566,-0.006812363862991333,-0.018646597862243652,0.020225629210472107,-0.017272531986236572,-0.012729480862617493,-0.01726710796356201,0.01183423399925232,0.005627289414405823,0.006628125905990601,0.030230354517698288,0.012729480862617493,0.021456468850374222
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,2,0.045554518699645996,-0.048926353454589844,0.015463709831237793,0.022935688495635986,0.016835764050483704,0.06838810443878174,0.07680606842041016,0.01942107081413269,0.00212821364402771,0.010712362825870514,0.07259708642959595,0.0107746422290802,-0.008417963981628418,0.01729285717010498,0.019885726273059845,0.006099924445152283,0.08342168480157852,0.0107746422290802,0.07339230179786682
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,3,0.047989070415496826,-0.04426884651184082,0.014531731605529785,0.031319305300712585,0.024772226810455322,0.07268339395523071,0.07673138380050659,0.026627570390701294,0.008601456880569458,0.046451225876808167,0.07470738887786865,0.017614513635635376,-0.004047989845275879,0.018026113510131836,0.028045766055583954,0.006547078490257263,0.08487959951162338,0.017614513635635376,0.07675588130950928
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,4,0.060363709926605225,-0.05245929956436157,0.024094104766845703,0.027732521295547485,0.020714491605758667,0.07454055547714233,0.061285316944122314,0.021650254726409912,0.003892272710800171,0.04525831341743469,0.06791293621063232,0.012771263718605042,0.01325523853302002,0.01775798201560974,0.024223506450653076,0.007018029689788818,0.0847788080573082,0.012771263718605042,0.06910334527492523
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,5,0.0758829116821289,-0.08096510171890259,0.05716806650161743,0.03019486367702484,0.021028727293014526,0.06634628772735596,0.05631953477859497,0.0350014865398407,0.014445900917053223,0.034559328109025955,0.061332911252975464,0.02472369372844696,0.010026752948760986,0.020555585622787476,0.025611795485019684,0.009166136384010315,0.1013505607843399,0.02472369372844696,0.06612856686115265
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,6,0.06919616460800171,-0.08833146095275879,0.0495571494102478,0.029291972517967224,0.018021181225776672,0.0644640326499939,0.06756556034088135,0.012468338012695312,-0.011429280042648315,0.020824920386075974,0.06601479649543762,0.0005195289850234985,-0.003101527690887451,0.023897618055343628,0.023656576871871948,0.011270791292190552,0.10070480406284332,0.0005195289850234985,0.06601683795452118
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,7,0.09220784902572632,-0.0948687195777893,0.05964726209640503,0.019707724452018738,0.0055539608001708984,0.05355489253997803,0.05062681436538696,0.006192505359649658,-0.02375471591949463,0.03625860437750816,0.052090853452682495,-0.008781105279922485,0.0029280781745910645,0.029947221279144287,0.012630842626094818,0.01415376365184784,0.09384393692016602,0.008781105279922485,0.052825797349214554
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,8,0.29373717308044434,-0.13435959815979004,0.22121888399124146,0.04022149741649628,0.017012089490890503,-0.0170363187789917,-0.03356963396072388,-0.006879836320877075,-0.03933781385421753,0.013725459575653076,-0.025302976369857788,-0.023108825087547302,0.016533315181732178,0.032457977533340454,0.02861679345369339,0.023209407925605774,0.18015620112419128,0.023108825087547302,0.03426745533943176
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,9,0.26225972175598145,-0.13619941473007202,0.20117509365081787,0.03739669919013977,0.01431739330291748,-0.014648407697677612,-0.023237287998199463,-0.0006523430347442627,-0.03136700391769409,-0.017110854387283325,-0.018942847847938538,-0.016009673476219177,0.00858888030052185,0.03071466088294983,0.025857046246528625,0.02307930588722229,0.15976540744304657,0.016009673476219177,0.024802038446068764
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,10,0.24899232387542725,-0.12660789489746094,0.18609821796417236,0.03819343447685242,0.015564292669296265,-0.01373031735420227,-0.009847462177276611,-0.005886852741241455,-0.03708988428115845,-0.0027372241020202637,-0.011788889765739441,-0.02148836851119995,-0.003882855176925659,0.031203031539916992,0.02687886357307434,0.022629141807556152,0.1420576423406601,0.02148836851119995,0.024509750306606293
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,11,0.17999577522277832,-0.13305771350860596,0.1531153917312622,-0.008540570735931396,-0.014456182718276978,0.022001445293426514,-0.005556166172027588,-0.00702705979347229,-0.029682576656341553,-0.01814964786171913,0.008222639560699463,-0.01835481822490692,0.0275576114654541,0.022655516862869263,-0.011498376727104187,0.005915611982345581,0.11540341377258301,0.01835481822490692,0.02011246234178543
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,12,0.19516205787658691,-0.14281243085861206,0.16305619478225708,0.031854838132858276,0.015621230006217957,0.003907978534698486,0.01398545503616333,-0.0031967461109161377,-0.02741396427154541,0.03705810010433197,0.008946716785430908,-0.015305355191230774,-0.010077476501464844,0.024217218160629272,0.023738034069538116,0.01623360812664032,0.12308605015277863,0.015305355191230774,0.017728442326188087
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,13,0.21813428401947021,-0.11512327194213867,0.16456836462020874,0.03704753518104553,0.014512032270431519,0.0010793507099151611,0.02839672565460205,0.004402220249176025,-0.024434596300125122,-0.01877615414559841,0.014738038182258606,-0.010016188025474548,-0.02731737494468689,0.028836816549301147,0.025779783725738525,0.022535502910614014,0.12993589043617249,0.010016188025474548,0.0178194772452116
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,14,0.2136380672454834,-0.13452529907226562,0.17693263292312622,0.037606820464134216,0.016093328595161438,0.033767759799957275,0.041490793228149414,-0.0005382299423217773,-0.02981075644493103,0.0066711194813251495,0.037629276514053345,-0.015174493193626404,-0.007723033428192139,0.029272526502609253,0.026850074529647827,0.02151349186897278,0.16148212552070618,0.015174493193626404,0.04057373106479645
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,15,0.2262784242630005,-0.12611138820648193,0.17380374670028687,0.032957956194877625,0.015932008624076843,0.017354488372802734,0.017290830612182617,-0.0003452301025390625,-0.029658585786819458,-0.021669836714863777,0.017322659492492676,-0.01500190794467926,6.365776062011719e-05,0.029313355684280396,0.024444982409477234,0.01702594757080078,0.138985276222229,0.01500190794467926,0.022915754467248917
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,16,0.20603299140930176,-0.1402530074119568,0.17180848121643066,0.03411997854709625,0.015609711408615112,0.0017361044883728027,0.013546168804168701,-0.0049606263637542725,-0.034195661544799805,-0.007898889482021332,0.007641136646270752,-0.01957814395427704,-0.011810064315795898,0.029235035181045532,0.024864844977855682,0.01851026713848114,0.12790706753730774,0.01957814395427704,0.02101643942296505
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,17,0.17785120010375977,-0.15165168046951294,0.1581851840019226,0.03458435833454132,0.02077147364616394,0.015294104814529419,0.023272395133972168,0.007344335317611694,-0.020864039659500122,0.014688786119222641,0.019283249974250793,-0.006759852170944214,-0.007978290319442749,0.028208374977111816,0.02767791599035263,0.01381288468837738,0.1300128847360611,0.006759852170944214,0.020433779805898666
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,18,0.16521430015563965,-0.16141927242279053,0.15607279539108276,0.026795387268066406,0.012848719954490662,0.00944596529006958,0.015358328819274902,-0.008363693952560425,-0.036316365003585815,0.019654784351587296,0.012402147054672241,-0.02234002947807312,-0.005912363529205322,0.02795267105102539,0.019822053611278534,0.013946667313575745,0.12165310233831406,0.02234002947807312,0.02555171586573124
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,19,0.17405712604522705,-0.14921420812606812,0.1509374976158142,0.028782978653907776,0.014140352606773376,0.006332963705062866,0.015070021152496338,-0.010351568460464478,-0.03605738282203674,0.007525328546762466,0.010701492428779602,-0.02320447564125061,-0.008737057447433472,0.025705814361572266,0.021461665630340576,0.0146426260471344,0.11635774374008179,0.02320447564125061,0.025553271174430847
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,20,0.16684257984161377,-0.15610086917877197,0.1554572582244873,0.02807585895061493,0.015686124563217163,-0.0024824440479278564,0.02372121810913086,-0.0020300447940826416,-0.02634793519973755,-0.004720820114016533,0.010619387030601501,-0.014188989996910095,-0.026203662157058716,0.024317890405654907,0.021880991756916046,0.012389734387397766,0.11943946778774261,0.014188989996910095,0.017722833901643753
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,21,0.16617727279663086,-0.15156453847885132,0.1526814103126526,0.017651334404945374,0.008364230394363403,0.006521672010421753,0.03136950731277466,-0.020918846130371094,-0.04327848553657532,0.01554800197482109,0.018945589661598206,-0.032098665833473206,-0.024847835302352905,0.022359639406204224,0.013007782399654388,0.00928710401058197,0.12582257390022278,0.032098665833473206,0.037272773683071136
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,22,0.18046832084655762,-0.1506139039993286,0.16152960062026978,0.02748730778694153,0.014226958155632019,0.004638403654098511,0.017875611782073975,-0.005249977111816406,-0.033828407526016235,0.03722018748521805,0.011257007718086243,-0.01953919231891632,-0.013237208127975464,0.02857843041419983,0.020857132971286774,0.01326034963130951,0.12432772666215897,0.01953919231891632,0.02254994958639145
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,23,0.17977511882781982,-0.1514962911605835,0.1635735034942627,0.025228694081306458,0.01255883276462555,0.011996865272521973,0.03501129150390625,0.0014462471008300781,-0.02511143684387207,-0.011140492744743824,0.02350407838821411,-0.011832594871520996,-0.023014426231384277,0.02655768394470215,0.018893763422966003,0.012669861316680908,0.13800552487373352,0.011832594871520996,0.02631448209285736
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,24,0.18240535259246826,-0.15513962507247925,0.1655077338218689,0.03121122717857361,0.0129336416721344,0.0030618607997894287,0.018624722957611084,-0.0016410350799560547,-0.022752046585083008,0.017030570656061172,0.010843291878700256,-0.012196540832519531,-0.015562862157821655,0.021111011505126953,0.022072434425354004,0.01827758550643921,0.12669870257377625,0.012196540832519531,0.016319699585437775
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,25,0.17952799797058105,-0.13775479793548584,0.1550176739692688,0.030286669731140137,0.014728516340255737,-0.003228902816772461,0.02172696590423584,0.0030599236488342285,-0.023289650678634644,0.025190800428390503,0.00924903154373169,-0.010114863514900208,-0.0249558687210083,0.026349574327468872,0.022507593035697937,0.0155581533908844,0.11776140332221985,0.010114863514900208,0.013706021942198277
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,26,0.1762852668762207,-0.15811306238174438,0.1626451015472412,0.02794593572616577,0.013086304068565369,-0.0032148361206054688,0.004440009593963623,0.0007913708686828613,-0.02587825059890747,0.021417900919914246,0.0006125867366790771,-0.012543439865112305,-0.007654845714569092,0.026669621467590332,0.02051611989736557,0.014859631657600403,0.1144641563296318,0.012543439865112305,0.012558389455080032
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\top_left_non_text.mp4,top_left_non_text,27,0.1816411018371582,-0.15569841861724854,0.1661059856414795,0.02988499402999878,0.01482953131198883,0.013277679681777954,0.012554347515106201,0.021097153425216675,-0.003147035837173462,0.012347757816314697,0.012916013598442078,0.008975058794021606,0.0007233321666717529,0.024244189262390137,0.022357262670993805,0.015055462718009949,0.12919020652770996,0.008975058794021606,0.015728162601590157
