source_path,label,is_on_screen,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,13,0.9668663144111633,0.9641010761260986,0.5672049522399902,0.17754150927066803,0.16805532574653625,0.45029398798942566,0.5488654971122742,0.42944344878196716,0.4478653371334076,0.023485660552978516,-0.0014320295304059982,0.10921318829059601,-0.07797837257385254,-0.0004202725540380925,-0.06134560704231262,0.09857149422168732,0.018421880900859833,-0.0014942946145310998,-0.0012783516431227326,6.01842714331724e-07,-0.006699749268591404,0.0014942946145310998,0.0012783516431227326,0.17279842495918274,0.009486179798841476,-0.04970601946115494,0.04886547476053238,0.13420207798480988,0.06134704500436783,0.001966494135558605,0.015945926308631897,0.1959204226732254,0.3141557574272156,0.12567541003227234,0.0018523019971325994,0.17055879533290863
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,14,0.9699668884277344,1.071855902671814,0.49244368076324463,0.16488158702850342,0.176395446062088,0.4540848731994629,0.543594241142273,0.38656488060951233,0.43766841292381287,0.004805340897291899,0.049901023507118225,0.15438716113567352,-0.10851387679576874,-0.0011604501632973552,-0.0878833532333374,0.08950933814048767,0.05110354349017143,0.03626531735062599,-0.002970409346744418,-5.790765135316178e-05,-0.013568061403930187,0.03626531735062599,0.002970409346744418,0.17063851654529572,-0.011513855308294296,-0.04591511934995651,0.04359421879053116,0.19519418478012085,0.08789101243019104,0.03638676181435585,-0.0018315315246582031,0.2173677235841751,0.29229897260665894,0.11480218172073364,0.051061470061540604,0.24227051436901093
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,15,1.058652639389038,1.1060898303985596,0.5475897192955017,0.16546744108200073,0.16682378947734833,0.4611867070198059,0.571515679359436,0.40387678146362305,0.4167383909225464,0.011296580545604229,0.021913571283221245,0.1860927939414978,-0.10281310975551605,0.016351183876395226,-0.08969242125749588,0.11032897979021072,0.012861612252891064,0.03278636187314987,0.012658612802624702,0.000358312827302143,-0.016691112890839577,0.03278636187314987,0.012658612802624702,0.16614562273025513,-0.0013563429238274693,-0.038813307881355286,0.07151567190885544,0.2137317657470703,0.09117067605257034,0.03514521196484566,0.011481136083602905,0.23261049389839172,0.26986050605773926,0.10642600059509277,0.03826475515961647,0.2757852077484131
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,16,1.057894229888916,1.0591408014297485,0.5563662052154541,0.18455834686756134,0.17722463607788086,0.46422910690307617,0.5781351923942566,0.41578733921051025,0.4264213740825653,0.006280621513724327,0.0005887855077162385,0.1696586310863495,-0.0617506168782711,0.021182144060730934,-0.07889563590288162,0.11390609294176102,0.010634019039571285,0.021623734384775162,0.01441661175340414,1.2471739864849951e-05,-0.013385326601564884,0.021623734384775162,0.01441661175340414,0.1808914989233017,0.007333702407777309,-0.035770904272794724,0.07813519239425659,0.18054787814617157,0.08168968558311462,0.025988930836319923,0.013502389192581177,0.2235134243965149,0.27838313579559326,0.11025875806808472,0.021770929917693138,0.2485542744398117
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,17,1.0325343608856201,1.0077558755874634,0.580269455909729,0.1784115582704544,0.17445747554302216,0.4547000825405121,0.5451472401618958,0.4254576563835144,0.4450644254684448,0.07333954423666,-0.012144550681114197,0.14587394893169403,-0.06178372725844383,-7.633384666405618e-05,-0.06473895162343979,0.09044717997312546,0.019606776535511017,-0.009184747003018856,0.015491724014282227,9.270402756555995e-07,-0.009443726390600204,0.009184747003018856,0.015491724014282227,0.17643451690673828,0.003954088315367699,-0.04529992491006851,0.045147255063056946,0.15888337790966034,0.06473899632692337,0.01800980605185032,0.019132792949676514,0.21151190996170044,0.29655200242996216,0.11596980690956116,0.01222088374197483,0.21061289310455322
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,18,1.05892813205719,1.077868103981018,0.5526029467582703,0.18354226648807526,0.17914226651191711,0.45545002818107605,0.5475680232048035,0.40720269083976746,0.4294610321521759,0.01502133347094059,0.008863727562129498,0.17822927236557007,-0.07700589299201965,0.0015090096276253462,-0.08166812360286713,0.09211797267198563,0.022258343175053596,0.00815680529922247,0.01635797508060932,1.3375450180319604e-05,-0.014555650763213634,0.00815680529922247,0.01635797508060932,0.1813422590494156,0.004399998113512993,-0.04454997926950455,0.04756799712777138,0.19435572624206543,0.08168206363916397,0.018278861418366432,0.012342363595962524,0.22186189889907837,0.26548248529434204,0.10525742173194885,0.010372737422585487,0.2598974108695984
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260709_22_20_08_Pro.mp4,head_straight_screen_center,1,19,1.0424168109893799,1.0356554985046387,0.5794944167137146,0.17738208174705505,0.1743694394826889,0.45968884229660034,0.5556713938713074,0.4138328731060028,0.43653950095176697,0.023531949147582054,-0.003253687871620059,0.1630387157201767,-0.07939905673265457,0.007680112961679697,-0.07481381297111511,0.09598254412412643,0.022706633433699608,0.005239847116172314,0.014857479371130466,-2.4988690711325034e-05,-0.012197546660900116,0.005239847116172314,0.014857479371130466,0.17587576806545258,0.0030126473866403103,-0.04031115770339966,0.055671386420726776,0.1813737004995346,0.07520698010921478,0.01575438678264618,0.018465861678123474,0.2114412784576416,0.2791767716407776,0.10745605826377869,0.010933800600469112,0.23785251379013062
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,0,0.7039321660995483,0.7389205098152161,0.5227764248847961,0.18619203567504883,0.18368655443191528,0.43381834030151367,0.5390409231185913,0.46535155177116394,0.46835821866989136,0.12337803840637207,0.02424941025674343,-0.040383849292993546,-0.09212762117385864,-0.013570369221270084,-0.03314511477947235,0.10522259026765823,0.003006676910445094,0.004616688471287489,-0.055356234312057495,-0.00032907346030697227,0.0013385274214670062,0.004616688471287489,0.055356234312057495,0.18493929505348206,0.0025054733268916607,-0.06618166714906693,0.03904092684388161,0.10347167402505875,0.03581555187702179,0.05554841458797455,0.002989634871482849,0.06852664053440094,0.1731598973274231,0.08056873083114624,0.03781978040933609,0.0735289677977562
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,1,0.7009322643280029,0.7470600605010986,0.5160605311393738,0.18830108642578125,0.18798817694187164,0.4353104531764984,0.5369246006011963,0.4761412739753723,0.48206889629364014,0.03372003510594368,0.031856391578912735,-0.036470796912908554,-0.09427351504564285,-0.013882462866604328,-0.020894920453429222,0.10161416977643967,0.005927613936364651,0.010009829886257648,-0.0409538596868515,-0.0004422451602295041,0.0007620544056408107,0.010009829886257648,0.0409538596868515,0.18814463913440704,0.00031290436163544655,-0.06468954682350159,0.03692462295293808,0.10598322749137878,0.025086261332035065,0.04215940460562706,0.0021228939294815063,0.06955531239509583,0.1773817539215088,0.08050063252449036,0.04573885351419449,0.057365719228982925
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,2,0.7022207379341125,0.7567138671875,0.5149148106575012,0.18687953054904938,0.18838411569595337,0.4393131732940674,0.5420432686805725,0.47776925563812256,0.4834030270576477,0.019642125815153122,0.0373513363301754,-0.0318010039627552,-0.10270977765321732,-0.009321775287389755,-0.01941385306417942,0.10273008048534393,0.005633756518363953,0.01869172602891922,-0.03690440580248833,-0.00034818079438991845,0.0006173799629323184,0.01869172602891922,0.03690440580248833,0.18763183057308197,-0.0015045972540974617,-0.06068681553006172,0.04204326495528221,0.11382321268320084,0.021535858511924744,0.04136805236339569,0.0019774436950683594,0.07085995376110077,0.1759413480758667,0.08048585057258606,0.046673111617565155,0.051214855164289474
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,3,0.6997849941253662,0.7553861141204834,0.5139619708061218,0.18478615581989288,0.18579836189746857,0.4357910454273224,0.5439803600311279,0.48209503293037415,0.48873940110206604,0.03059607744216919,0.03820934519171715,-0.03341246768832207,-0.10274788737297058,-0.010114301927387714,-0.014582781121134758,0.10818931460380554,0.006644367706030607,0.018542706966400146,-0.03295964002609253,-0.0003864608588628471,0.00048724672524258494,0.018542706966400146,0.03295964002609253,0.18529225885868073,-0.0010122176026925445,-0.06420896202325821,0.04398035258054733,0.11460138112306595,0.01774701662361622,0.037817586213350296,0.0018445849418640137,0.0702744722366333,0.17598462104797363,0.0803392231464386,0.04832364618778229,0.047995250672101974
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,4,0.6928927898406982,0.7506215572357178,0.5101118683815002,0.18829067051410675,0.1906294971704483,0.4368646442890167,0.5288295745849609,0.4847576320171356,0.49296924471855164,0.019446147605776787,0.03999181464314461,-0.04400591179728508,-0.09931343793869019,-0.01715288683772087,-0.011136558838188648,0.09196492284536362,0.00821158941835165,0.012840976007282734,-0.03533980995416641,-0.0006859750719740987,0.0004900744534097612,0.012840976007282734,0.03533980995416641,0.18946008384227753,-0.002338836435228586,-0.06313534826040268,0.028829574584960938,0.1157541573047638,0.020451026037335396,0.03760043531656265,0.0013383030891418457,0.06932416558265686,0.17696577310562134,0.08270448446273804,0.05714470148086548,0.055142469704151154
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,5,0.7251585125923157,0.751790463924408,0.5238004326820374,0.19198615849018097,0.1903531551361084,0.4643714725971222,0.5547223687171936,0.48038461804389954,0.4851904809474945,0.025550853461027145,0.01803174614906311,-0.022777020931243896,-0.07984169572591782,0.009546917863190174,-0.017212454229593277,0.09035090357065201,0.004805851262062788,0.023070726543664932,-0.02973981574177742,0.0001721475855447352,0.0003920484450645745,0.023070726543664932,0.02973981574177742,0.1911696493625641,0.0016330115031450987,-0.035628534853458405,0.054722368717193604,0.08496253937482834,0.019682789221405983,0.037639275193214417,0.0031464099884033203,0.07202725112438202,0.17368972301483154,0.0789027214050293,0.02757866308093071,0.03998947516083717
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,6,0.7337839603424072,0.7453961968421936,0.5288026332855225,0.18683022260665894,0.18396608531475067,0.44707316160202026,0.5723738074302673,0.47177591919898987,0.47943413257598877,0.01144466269761324,0.00785045139491558,-0.024692274630069733,-0.06850811094045639,0.009723479859530926,-0.024394966661930084,0.12530061602592468,0.0076581998728215694,0.015611318871378899,-0.03797571733593941,7.633370842086151e-05,0.0006023672176524997,0.015611318871378899,0.03797571733593941,0.1853981614112854,0.002864144742488861,-0.05292682722210884,0.07237378507852554,0.073244109749794,0.026261387392878532,0.04105932638049126,0.0038229823112487793,0.07240748405456543,0.17446285486221313,0.0799306333065033,0.01757393218576908,0.04908724129199982
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,7,0.72715824842453,0.7465778589248657,0.5262957811355591,0.18975524604320526,0.19074179232120514,0.44595304131507874,0.5448142886161804,0.4694150388240814,0.4765917956829071,0.015170619823038578,0.013177143409848213,-0.030396070331335068,-0.0748925656080246,-0.004616349004209042,-0.026996582746505737,0.0988612249493599,0.00717675406485796,0.005266508553177118,-0.04371441900730133,-6.0830290749436244e-05,0.0008205900085158646,0.005266508553177118,0.04371441900730133,0.1902485191822052,-0.0009865532629191875,-0.054046958684921265,0.04481426253914833,0.0818929448723793,0.027388431131839752,0.04403052106499672,0.0034782439470291138,0.071724534034729,0.1758962869644165,0.08100956678390503,0.01779349148273468,0.057392653077840805
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,8,0.7180570960044861,0.7457684278488159,0.5286567807197571,0.19219602644443512,0.18631039559841156,0.44817280769348145,0.5357471108436584,0.4767613112926483,0.4828058183193207,0.04464394971728325,0.018930744379758835,-0.033890657126903534,-0.09133978933095932,-0.008040043525397778,-0.020216431468725204,0.087574303150177,0.0060445088893175125,0.006158014293760061,-0.03885629400610924,-0.00015220399654936045,0.000685148173943162,0.006158014293760061,0.03885629400610924,0.18925321102142334,0.005885624792426825,-0.05182719603180885,0.03574710711836815,0.09924669563770294,0.021756526082754135,0.03934123367071152,0.003792285919189453,0.07095226645469666,0.17544835805892944,0.08127009868621826,0.026970786973834038,0.05410708859562874
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,9,0.7233793139457703,0.7483293414115906,0.530785083770752,0.18990133702754974,0.19025154411792755,0.4383552372455597,0.5359400510787964,0.4645521342754364,0.4702914357185364,0.023346293717622757,0.016953110694885254,-0.03151531144976616,-0.09080509841442108,-0.01285236980766058,-0.032578226178884506,0.0975847914814949,0.00573930935934186,-0.00013753616076428443,-0.04991164803504944,-0.00021788764570374042,0.0010267129400745034,0.00013753616076428443,0.04991164803504944,0.19007644057273865,-0.00035019885399378836,-0.061644766479730606,0.035940028727054596,0.09760219603776932,0.035021767020225525,0.04991183802485466,0.004062294960021973,0.07144050300121307,0.17652162909507751,0.08105221390724182,0.029805481433868408,0.06409353762865067
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,10,0.7216629385948181,0.7545188665390015,0.5252052545547485,0.1942051649093628,0.1948067545890808,0.4380229115486145,0.527970016002655,0.4803876578807831,0.4813051223754883,0.03529716283082962,0.022257355973124504,-0.025604967027902603,-0.09088806062936783,-0.017003532499074936,-0.01915360614657402,0.08994713425636292,0.0009174515143968165,-0.0003105157520622015,-0.033236339688301086,-0.0003784536966122687,0.0004904274246655405,0.0003105157520622015,0.033236339688301086,0.1945059597492218,-0.0006015991675667465,-0.06197709962725639,0.02797003462910652,0.09701362252235413,0.0256121214479208,0.03323778882622719,0.0033449530601501465,0.07230649888515472,0.17548531293869019,0.08011183142662048,0.03926089033484459,0.044758573174476624
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,11,0.7373163104057312,0.7373808026313782,0.5333570241928101,0.19403232634067535,0.19272728264331818,0.4529837369918823,0.5604978203773499,0.4619764983654022,0.47051116824150085,0.01891559176146984,4.373304909677245e-05,-0.028078744187951088,-0.0615626759827137,0.006740775890648365,-0.03375616297125816,0.10751404613256454,0.008534659631550312,0.00677357567474246,-0.04919947311282158,2.947946882159158e-07,0.0009478306747041643,0.00677357567474246,0.04919947311282158,0.19337980449199677,0.0013050406705588102,-0.04701624810695648,0.06049780175089836,0.06766373664140701,0.034422617405653,0.04966356232762337,0.004412069916725159,0.07167980074882507,0.17483440041542053,0.08020952343940735,0.006784508936107159,0.0618349090218544
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,12,0.7312732934951782,0.7477208971977234,0.5301719307899475,0.18908517062664032,0.18632662296295166,0.4420040547847748,0.5543909668922424,0.48837965726852417,0.5026363730430603,0.023669403046369553,0.011120823211967945,-0.024189382791519165,-0.07755551487207413,-0.0018024810124188662,-0.004491986241191626,0.11238691955804825,0.014256726950407028,0.006538135930895805,-0.017796145752072334,-2.0045072233187966e-05,0.00010865837248275056,0.006538135930895805,0.017796145752072334,0.1877059042453766,0.0027585423085838556,-0.05799594148993492,0.05439097806811333,0.08199790865182877,0.004840131849050522,0.0189591683447361,0.003997668623924255,0.0723053514957428,0.1753898561000824,0.07965710759162903,0.012923303991556168,0.028681369498372078
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,13,0.7250320911407471,0.7657197117805481,0.5239412188529968,0.19037997722625732,0.1926109939813614,0.4391959309577942,0.5388465523719788,0.48587697744369507,0.49809229373931885,0.09183447808027267,0.027293363586068153,-0.022102972492575645,-0.09793825447559357,-0.010978752747178078,-0.008015369065105915,0.09965063631534576,0.01221531629562378,0.00949126947671175,-0.020172003656625748,-0.00029964710120111704,0.00017716348520480096,0.00949126947671175,0.020172003656625748,0.19149549305438995,-0.002231018850579858,-0.06080407276749611,0.038846567273139954,0.10404504090547562,0.013593349605798721,0.02229336090385914,0.00318087637424469,0.07378074526786804,0.17607715725898743,0.08060553669929504,0.03827211633324623,0.030118340626358986
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,14,0.7367319464683533,0.7537123560905457,0.5318405628204346,0.19834253191947937,0.1995130032300949,0.4422507882118225,0.5328570008277893,0.47306564450263977,0.47838297486305237,0.02094072289764881,0.011392820626497269,-0.019353816285729408,-0.08035840094089508,-0.012446096166968346,-0.024275697767734528,0.0906062051653862,0.005317324306815863,-0.003901480929926038,-0.03492029756307602,-0.00014179614663589746,0.00046982738422229886,0.003901480929926038,0.03492029756307602,0.19892776012420654,-0.0011704604839906096,-0.057749200612306595,0.032857008278369904,0.08343763649463654,0.027280300855636597,0.035137567669153214,0.004213482141494751,0.0732489824295044,0.17541605234146118,0.07914790511131287,0.023838916793465614,0.043629515916109085
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,15,0.7388375997543335,0.7458457350730896,0.5337086915969849,0.19562748074531555,0.1930387318134308,0.4410828649997711,0.5386579632759094,0.4816492199897766,0.49062979221343994,0.02533765695989132,0.004720283672213554,-0.022147253155708313,-0.0707983523607254,-0.01012959610670805,-0.013860485516488552,0.09757506847381592,0.008980577811598778,-0.006589383352547884,-0.02604147419333458,-4.7814566642045975e-05,0.00030697169131599367,0.006589383352547884,0.02604147419333458,0.19433310627937317,0.0025887396186590195,-0.05891713127493858,0.03865794092416763,0.0743316113948822,0.017167462036013603,0.026862211525440216,0.004484847187995911,0.07305026054382324,0.17641377449035645,0.0798216462135315,0.014849879778921604,0.03600773960351944
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,16,0.7297487258911133,0.7474598288536072,0.5290900468826294,0.17632019519805908,0.16726908087730408,0.43502095341682434,0.5595751404762268,0.43775469064712524,0.4421466588973999,0.03966140374541283,0.01198958232998848,-0.03542415425181389,-0.07743067294359207,-0.0027019549161195755,-0.060049328953027725,0.12455416470766068,0.004391953814774752,0.006290231831371784,-0.07953261584043503,-3.2395309972343966e-05,0.00212719663977623,0.006290231831371784,0.07953261584043503,0.17179463803768158,0.009051124565303326,-0.06497903913259506,0.05957512557506561,0.08598912507295609,0.06011008843779564,0.07978097349405289,0.0037854909896850586,0.07086396217346191,0.17831262946128845,0.08167079091072083,0.014691537246108055,0.09547348320484161
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,17,0.7215733528137207,0.7611071467399597,0.5253026485443115,0.188788041472435,0.18986628949642181,0.43696242570877075,0.5410647392272949,0.48117825388908386,0.4909868836402893,0.050597891211509705,0.02666373737156391,-0.02409517578780651,-0.09952208399772644,-0.010986401699483395,-0.01391743216663599,0.10410232096910477,0.009808644652366638,0.009011400863528252,-0.02716977894306183,-0.00029293852276168764,0.0003353429783601314,0.009011400863528252,0.02716977894306183,0.1893271654844284,-0.001078251050785184,-0.06303756684064865,0.04106476157903671,0.10581199079751968,0.017731213942170143,0.028625203296542168,0.0033646374940872192,0.07311570644378662,0.17524242401123047,0.08051943778991699,0.03765013813972473,0.038012608885765076
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,18,0.7258428335189819,0.7603246569633484,0.5235240459442139,0.19706718623638153,0.19491682946681976,0.39925575256347656,0.49783873558044434,0.5024716854095459,0.5081743597984314,0.019696803763508797,0.02320181392133236,-0.02618783712387085,-0.08922190964221954,-0.05145274102687836,0.005323011428117752,0.09858298301696777,0.005702645983546972,-0.034051381051540375,-0.00908029917627573,-0.0011937968665733933,-0.00013939816562924534,0.034051381051540375,0.00908029917627573,0.19599200785160065,0.002150349784642458,-0.10074423253536224,-0.002161252312362194,0.09583671391010284,0.051727354526519775,0.03524129092693329,0.003089800477027893,0.07245977222919464,0.17718607187271118,0.08046954870223999,0.07465455681085587,0.0315108485519886
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\videos\WIN_20260711_19_07_04_Pro.mp4,head_straight_screen_center,1,19,0.7299606204032898,0.7605431079864502,0.5275947451591492,0.19282501935958862,0.19445030391216278,0.4495202302932739,0.5399102568626404,0.4888218939304352,0.4956439733505249,0.06535977125167847,0.0205182246863842,-0.018335582688450813,-0.09096649289131165,-0.005284749437123537,-0.007767068222165108,0.09039005637168884,0.006822089198976755,0.010103919543325901,-0.017851637676358223,-0.00010843366908375174,0.00014241371536627412,0.010103919543325901,0.017851637676358223,0.1936376541852951,-0.0016252844361588359,-0.05047977715730667,0.03991027921438217,0.09503733366727829,0.00939446222037077,0.02051268331706524,0.0036724507808685303,0.07378920912742615,0.1746957004070282,0.07940709590911865,0.02580297365784645,0.02610265091061592
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_up_eyes_offscreen_up\images\WIN_20260709_22_21_28_Pro.jpg,offscreen_up,0,0,0.5032293796539307,0.5475547909736633,0.49569544196128845,0.15830422937870026,0.17219233512878418,0.4321915805339813,0.5527316927909851,0.4778172969818115,0.49152374267578125,0.01003591250628233,0.04218318685889244,-0.33081454038619995,-0.11722426116466522,-0.007538353092968464,-0.01532947551459074,0.12054013460874557,0.013706445693969727,0.024099037051200867,-0.1972774714231491,-0.00031799174030311406,0.005071213468909264,0.024099037051200867,0.1972774714231491,0.16524828970432281,-0.013888112269341946,-0.06780841946601868,0.0527317151427269,0.353495717048645,0.017082728445529938,0.19874396920204163,-0.0004982054233551025,0.018974632024765015,0.2058652937412262,0.09317822754383087,0.04972153902053833,0.34614402055740356
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_up_eyes_offscreen_up\images\WIN_20260709_22_21_37_Pro.jpg,offscreen_up,0,0,0.6575096249580383,0.6553001999855042,0.5237434506416321,0.1722719818353653,0.1824493557214737,0.41760170459747314,0.5427809357643127,0.44444912672042847,0.4496147632598877,0.017385011538863182,-0.0016829890664666891,-0.12365446239709854,-0.05237146466970444,-0.019808664917945862,-0.05296805500984192,0.1251792460680008,0.0051656258292496204,-0.02107090689241886,-0.12097801268100739,3.3337764762109146e-05,0.006549736484885216,0.02107090689241886,0.12097801268100739,0.1773606687784195,-0.010177360847592354,-0.08239828795194626,0.042780958116054535,0.13429827988147736,0.05655084550380707,0.12279927730560303,0.003013819456100464,0.05397284775972366,0.2139812409877777,0.08944016695022583,0.021491652354598045,0.17662252485752106
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_up_eyes_offscreen_up\images\WIN_20260709_22_21_38_Pro.jpg,offscreen_up,0,0,0.6485492587089539,0.5818768739700317,0.5471703410148621,0.18893106281757355,0.18661101162433624,0.48162853717803955,0.5635782480239868,0.5186458826065063,0.5356667637825012,0.021042419597506523,-0.054186396300792694,-0.175583615899086,-0.017201049253344536,0.02260340191423893,0.027156315743923187,0.08194974809885025,0.017020918428897858,-0.01803639344871044,-0.0694146677851677,-0.001224796986207366,-0.004768203943967819,0.01803639344871044,0.0694146677851677,0.1877710372209549,0.0023200500290840864,-0.018371470272541046,0.0635782778263092,0.1845579743385315,0.03533241152763367,0.07171964645385742,0.006049305200576782,0.0457763671875,0.22059977054595947,0.09532737731933594,0.07678979635238647,0.2027399241924286
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_up_eyes_offscreen_up\images\WIN_20260709_22_21_40_Pro.jpg,offscreen_up,0,0,0.6549795866012573,0.5961260795593262,0.5439542531967163,0.20480258762836456,0.2047235071659088,0.6170337796211243,0.6945698857307434,0.4682958126068115,0.4775971472263336,0.03214242681860924,-0.04704120755195618,-0.1642027497291565,-0.019019443541765213,0.15580184757709503,-0.02705352008342743,0.07753607630729675,0.00930135790258646,0.1205209419131279,-0.1173650324344635,-0.007329106796532869,0.004442262463271618,0.1205209419131279,0.1173650324344635,0.2047630399465561,7.907525287009776e-05,0.11703380942344666,0.1945698857307434,0.17186377942562103,0.15813319385051727,0.16822558641433716,0.0056313276290893555,0.04798896610736847,0.2209373116493225,0.09492157399654388,0.2028430551290512,0.19125626981258392
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_up_eyes_offscreen_up\images\WIN_20260709_22_21_41_Pro.jpg,offscreen_up,0,0,0.6379351615905762,0.6028907299041748,0.5451091527938843,0.17181561887264252,0.18536561727523804,0.21028557419776917,0.2740858793258667,0.5746841430664062,0.5559156537055969,0.03361892327666283,-0.028242820873856544,-0.16804465651512146,-0.06357132643461227,-0.25781428813934326,0.06529989093542099,0.06380030512809753,0.018768465146422386,-0.27899637818336487,-0.027124671265482903,0.007281402125954628,-0.01097329705953598,0.27899637818336487,0.027124671265482903,0.17859062552452087,-0.013550005853176117,-0.28971442580223083,-0.2259141206741333,0.18187351524829865,0.26595538854599,0.28031185269355774,0.005737274885177612,0.04651137441396713,0.21731692552566528,0.09360197186470032,0.28605708479881287,0.23334453999996185
